Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,IoU,0.3,0.001,25,0.5913016200065613,0.9679762,0.693956,0.52790755,0.5996490120887756,0.69770133,0.8526661992073059,35364.0,31625.0,1391975.0,15596.0
Adam,IoU,0.3,0.001,50,0.6274101734161377,0.97456735,0.506613,0.67626256,0.5792720913887024,0.6909216,0.7582995295524597,25817.0,12359.0,1411241.0,25143.0
Adam,IoU,0.3,0.002,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.3,0.002,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.3,0.003,25,0.6128871440887451,0.97370946,0.5302002,0.6456924,0.5822746753692627,0.6919646,0.774412214756012,27019.0,14826.0,1408774.0,23941.0
Adam,IoU,0.3,0.003,50,0.9654405117034912,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,IoU,0.4,0.001,25,0.6356322169303894,0.95844114,0.7457614,0.44022286,0.5536350607872009,0.6700593,0.8774398565292358,38004.0,48325.0,1375275.0,12956.0
Adam,IoU,0.4,0.001,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.4,0.002,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.4,0.002,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.4,0.003,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.4,0.003,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.5,0.001,25,0.6067600250244141,0.97080755,0.59226847,0.57544327,0.5837346911430359,0.6911812,0.8210679888725281,30182.0,22268.0,1401332.0,20778.0
Adam,IoU,0.5,0.001,50,0.5900891423225403,0.97452056,0.5670133,0.65077364,0.6060129404067993,0.7043724,0.795466423034668,28895.0,15506.0,1408094.0,22065.0
Adam,IoU,0.5,0.002,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.5,0.002,50,0.5543574094772339,0.9741462,0.65863425,0.618224,0.6377896666526794,0.720873,0.8290546536445618,33564.0,20727.0,1402873.0,17396.0
Adam,IoU,0.5,0.003,25,0.9654405117034912,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,IoU,0.5,0.003,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.6,0.001,25,0.6171838045120239,0.96523845,0.6838893,0.49787143,0.576240062713623,0.6845641,0.8581636548042297,34851.0,35149.0,1388451.0,16109.0
Adam,IoU,0.6,0.001,50,0.541357696056366,0.9761963,0.64083594,0.66035104,0.6504471302032471,0.7288147,0.8320549130439758,32657.0,16797.0,1406803.0,18303.0
Adam,IoU,0.6,0.002,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.6,0.002,50,0.9729899168014526,0.8490207,0.124136575,0.034320746,0.05377422645688057,0.4380001,0.499552845954895,6326.0,177994.0,1245606.0,44634.0
Adam,IoU,0.6,0.003,25,0.9654405117034912,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,IoU,0.6,0.003,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.7,0.001,25,0.5906717777252197,0.97114396,0.6275706,0.57569486,0.6005145311355591,0.69980043,0.8396427631378174,31981.0,23571.0,1400029.0,18979.0
Adam,IoU,0.7,0.001,50,0.5760909914970398,0.9690552,0.71195054,0.5396389,0.613933265209198,0.70560324,0.8650886416435242,36281.0,30951.0,1392649.0,14679.0
Adam,IoU,0.7,0.002,25,0.9654405117034912,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,IoU,0.7,0.002,50,0.6048340201377869,0.9739332,0.53545916,0.64890254,0.5867477655410767,0.6943087,0.782526969909668,27287.0,14764.0,1408836.0,23673.0
Adam,IoU,0.7,0.003,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.7,0.003,50,0.96678626537323,0.4997884,0.49958792,0.03451834,0.0645749568939209,0.26218253,0.49969175457954407,25459.0,712091.0,711509.0,25501.0
Adam,IoU,0.8,0.001,25,0.7172958254814148,0.97100425,0.41628727,0.61985743,0.4980747401714325,0.6511026,0.7168184518814087,21214.0,13010.0,1410590.0,29746.0
Adam,IoU,0.8,0.001,50,0.5403997898101807,0.9771315,0.6230377,0.6863232,0.6531510353088379,0.7307879,0.8213286995887756,31750.0,14511.0,1409089.0,19210.0
Adam,IoU,0.8,0.002,25,0.9654405117034912,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,IoU,0.8,0.002,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.8,0.003,25,0.9654405117034912,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,IoU,0.8,0.003,50,0.6063135862350464,0.9709947,0.5900903,0.57882273,0.5844022035598755,0.6916108,0.7939274907112122,30071.0,21881.0,1401719.0,20889.0
Adam,Weighted BCE/Dice,0.2,0.001,25,0.3926430642604828,0.9456353,0.8851452,0.37772363,0.5294932126998901,0.65199757,0.9763175249099731,45107.0,74311.0,1349289.0,5853.0
Adam,Weighted BCE/Dice,0.2,0.001,50,0.41535866260528564,0.9705302,0.74903846,0.55451286,0.6372613906860352,0.71869,0.9657837152481079,38171.0,30666.0,1392934.0,12789.0
Adam,Weighted BCE/Dice,0.2,0.002,25,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.2,0.002,50,0.4169562757015228,0.9629537,0.7891876,0.47819883,0.595538318157196,0.69297403,0.972543478012085,40217.0,43884.0,1379716.0,10743.0
Adam,Weighted BCE/Dice,0.2,0.003,25,0.4065755605697632,0.9381415,0.8947998,0.34688708,0.4999561309814453,0.634731,0.9740005731582642,45599.0,85853.0,1337747.0,5361.0
Adam,Weighted BCE/Dice,0.2,0.003,50,0.49545615911483765,0.9190979,0.79691917,0.27154195,0.40506288409233093,0.5853873,0.946047306060791,40611.0,108946.0,1314654.0,10349.0
Adam,Weighted BCE/Dice,0.3,0.001,25,0.42861780524253845,0.93996716,0.88916796,0.35348633,0.5058667063713074,0.6383163,0.9740013480186462,45312.0,82874.0,1340726.0,5648.0
Adam,Weighted BCE/Dice,0.3,0.001,50,0.4025169014930725,0.974863,0.72050625,0.6166779,0.6645610332489014,0.73592806,0.9631627202033997,36717.0,22823.0,1400777.0,14243.0
Adam,Weighted BCE/Dice,0.3,0.002,25,0.43500515818595886,0.94479305,0.8381672,0.36862227,0.5120480060577393,0.6436378,0.9685933589935303,42713.0,73159.0,1350441.0,8247.0
Adam,Weighted BCE/Dice,0.3,0.002,50,0.3918701112270355,0.9582791,0.8557104,0.44599792,0.5863756537437439,0.68590534,0.9792745113372803,43607.0,54167.0,1369433.0,7353.0
Adam,Weighted BCE/Dice,0.3,0.003,25,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.3,0.003,50,0.3993804156780243,0.9626417,0.7914639,0.47566426,0.5942115187644958,0.69214016,0.9750872254371643,40333.0,44460.0,1379140.0,10627.0
Adam,Weighted BCE/Dice,0.4,0.001,25,0.49448809027671814,0.9684231,0.5672488,0.54116744,0.5539012551307678,0.6754116,0.9627854228019714,28907.0,24509.0,1399091.0,22053.0
Adam,Weighted BCE/Dice,0.4,0.001,50,0.43024376034736633,0.9745931,0.65156984,0.6275325,0.6393253207206726,0.7219334,0.9604318737983704,33204.0,19708.0,1403892.0,17756.0
Adam,Weighted BCE/Dice,0.4,0.002,25,0.4351153075695038,0.9521525,0.80070645,0.40319362,0.5363231301307678,0.6586063,0.9694172739982605,40804.0,60398.0,1363202.0,10156.0
Adam,Weighted BCE/Dice,0.4,0.002,50,0.401679664850235,0.9638787,0.7562206,0.48549327,0.5913439393043518,0.6913512,0.9736732244491577,38537.0,40840.0,1382760.0,12423.0
Adam,Weighted BCE/Dice,0.4,0.003,25,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.4,0.003,50,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.5,0.001,25,0.3947429955005646,0.96769005,0.76642466,0.52217335,0.6211503148078918,0.70864767,0.9781945943832397,39057.0,35740.0,1387860.0,11903.0
Adam,Weighted BCE/Dice,0.5,0.001,50,0.4018666446208954,0.97757566,0.6271389,0.6943986,0.6590571403503418,0.7342834,0.9678681492805481,31959.0,14065.0,1409535.0,19001.0
