Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,IoU,0.7,0.003,25,0.9645577669143677,0.7247265,0.25451383,0.03986699,0.06893588602542877,0.3787954,0.49942636489868164,22540.0,542840.0,1580439.0,66021.0
Adam,IoU,0.7,0.003,50,0.9599604606628418,0.040039513,1.0,0.040039513,0.07699614018201828,0.020019757,0.5,88561.0,2123279.0,0.0,0.0
Adam,IoU,0.8,0.001,25,0.5232628583908081,0.969165,0.7206784,0.59487927,0.6517640948295593,0.72583437,0.8630220293998718,63824.0,43465.0,2079814.0,24737.0
Adam,IoU,0.8,0.001,50,0.5167180895805359,0.97412246,0.62560266,0.6970459,0.6593948006629944,0.73266053,0.8184046745300293,55404.0,24080.0,2099199.0,33157.0
Adam,IoU,0.8,0.002,25,0.5732414126396179,0.96678424,0.62027305,0.57962877,0.599262535572052,0.6968788,0.8133713006973267,54932.0,39839.0,2083440.0,33629.0
Adam,IoU,0.8,0.002,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.8,0.003,25,0.6252003312110901,0.95940983,0.6239993,0.49454996,0.5517840385437012,0.6696896,0.8244333267211914,55262.0,56480.0,2066799.0,33299.0
Adam,IoU,0.8,0.003,50,0.6274169087409973,0.95555377,0.69515926,0.46332267,0.556043267250061,0.66968215,0.8556150794029236,61564.0,71311.0,2051968.0,26997.0
Adam,Weighted BCE/Dice,0.2,0.001,25,0.4786282479763031,0.90415806,0.9336615,0.28631085,0.43823519349098206,0.5905193,0.9703717231750488,82686.0,206112.0,1917167.0,5875.0
Adam,Weighted BCE/Dice,0.2,0.001,50,0.45921754837036133,0.9704798,0.6779395,0.62016714,0.6477677226066589,0.724346,0.9523118734359741,60039.0,36772.0,2086507.0,28522.0
Adam,Weighted BCE/Dice,0.2,0.002,25,0.49525004625320435,0.90907705,0.8271813,0.28277838,0.42147296667099,0.58648324,0.9474091529846191,73256.0,185802.0,1937477.0,15305.0
Adam,Weighted BCE/Dice,0.2,0.002,50,0.3770710825920105,0.9595875,0.81896096,0.49717236,0.618728756904602,0.70307946,0.9757692217826843,72528.0,73353.0,2049926.0,16033.0
Adam,Weighted BCE/Dice,0.2,0.003,25,0.38516607880592346,0.9356676,0.8968056,0.37361696,0.5274808406829834,0.6457441,0.9726013541221619,79422.0,133154.0,1990125.0,9139.0
