Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,IoU,0.5,0.002,25,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.5,0.002,50,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.5,0.003,25,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.5,0.003,50,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.6,0.001,25,0.5620205998420715,0.9627509,0.5539961,0.6773806,0.6095067858695984,0.69998705,0.8129774928092957,21433.0,10208.0,688384.0,17255.0
Adam,IoU,0.6,0.001,50,0.5584527850151062,0.9483249,0.77631307,0.5049513,0.6118960380554199,0.6934724,0.8936450481414795,30034.0,29445.0,669147.0,8654.0
Adam,IoU,0.6,0.002,25,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.6,0.002,50,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.6,0.003,25,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.6,0.003,50,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.7,0.001,25,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.7,0.001,50,0.49691128730773926,0.9613593,0.7503877,0.60654366,0.6708414554595947,0.7322434,0.8804933428764343,29031.0,18832.0,679760.0,9657.0
Adam,IoU,0.7,0.002,25,0.6545912623405457,0.9543837,0.45169044,0.58456546,0.5096089243888855,0.6476029,0.7696516513824463,17475.0,12419.0,686173.0,21213.0
Adam,IoU,0.7,0.002,50,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.7,0.003,25,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.7,0.003,50,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.8,0.001,25,0.6209011673927307,0.9353895,0.7764165,0.43518198,0.5577466487884521,0.6596821,0.8882966041564941,30038.0,38986.0,659606.0,8650.0
Adam,IoU,0.8,0.001,50,0.5108816623687744,0.964997,0.6238369,0.6819916,0.6516192555427551,0.7235365,0.8337963223457336,24135.0,11254.0,687338.0,14553.0
Adam,IoU,0.8,0.002,25,0.9475260376930237,0.05247396,1.0,0.05247396,0.099715456366539,0.02623698,0.5,38688.0,698592.0,0.0,0.0
Adam,IoU,0.8,0.002,50,0.49831339716911316,0.9651625,0.66612387,0.66869926,0.6674090623855591,0.7323682,0.8473629951477051,25771.0,12768.0,685824.0,12917.0
Adam,IoU,0.8,0.003,25,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.8,0.003,50,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Weighted BCE/Dice,0.2,0.001,25,0.41083768010139465,0.9166802,0.91405606,0.3783434,0.5351705551147461,0.6389146,0.96839839220047,35363.0,58105.0,640487.0,3325.0
Adam,Weighted BCE/Dice,0.2,0.001,50,0.43349507451057434,0.9392782,0.83165324,0.45683008,0.5897231101989746,0.6773343,0.9647815823554993,32175.0,38256.0,660336.0,6513.0
Adam,Weighted BCE/Dice,0.2,0.002,25,0.5257683396339417,0.88056237,0.88536495,0.29058257,0.43755626678466797,0.5773946,0.9484044909477234,34253.0,83624.0,614968.0,4435.0
Adam,Weighted BCE/Dice,0.2,0.002,50,2.6135239601135254,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Weighted BCE/Dice,0.2,0.003,25,2.6135239601135254,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Weighted BCE/Dice,0.2,0.003,50,2.6135239601135254,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Weighted BCE/Dice,0.3,0.001,25,0.4079524874687195,0.95515543,0.7548077,0.5532882,0.6385253667831421,0.7111507,0.9700446128845215,29202.0,23577.0,675015.0,9486.0
Adam,Weighted BCE/Dice,0.3,0.001,50,0.4300137758255005,0.95637614,0.7120037,0.56717527,0.6313907504081726,0.70801026,0.9660300612449646,27546.0,21021.0,677571.0,11142.0
Adam,Weighted BCE/Dice,0.3,0.002,25,0.42516133189201355,0.95328367,0.77403843,0.5381422,0.6348862648010254,0.70819265,0.9589630961418152,29946.0,25701.0,672891.0,8742.0
Adam,Weighted BCE/Dice,0.3,0.002,50,0.45930811762809753,0.96136475,0.6716553,0.6221419,0.6459510922431946,0.71850246,0.9661006331443787,25985.0,15782.0,682810.0,12703.0
Adam,Weighted BCE/Dice,0.3,0.003,25,2.6135239601135254,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Weighted BCE/Dice,0.3,0.003,50,2.6135239601135254,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Weighted BCE/Dice,0.4,0.001,25,0.40171700716018677,0.9444933,0.830671,0.4831905,0.6109812259674072,0.69091445,0.9696752429008484,32137.0,34373.0,664219.0,6551.0
Adam,Weighted BCE/Dice,0.4,0.001,50,0.4086773693561554,0.958039,0.6991315,0.5836228,0.6361765265464783,0.7114532,0.9667367935180664,27048.0,19297.0,679295.0,11640.0
Adam,Weighted BCE/Dice,0.4,0.002,25,0.3992757201194763,0.9433987,0.8430263,0.47771448,0.6098484396934509,0.68973553,0.9708126783370972,32615.0,35658.0,662934.0,6073.0
Adam,Weighted BCE/Dice,0.4,0.002,50,0.39343351125717163,0.95833874,0.7477771,0.57989895,0.6532243490219116,0.7208328,0.9694918394088745,28930.0,20958.0,677634.0,9758.0
